,genes,symbol,entrezgene,log_fold_change,p_val,pval_adj,total_num_of_ligands,path,geneNames,num_genesinpathway,num_genesinbigM,geneNamesDE,num_genesDE,hypergeometric
69,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_FOLATE_METABOLISM,"SHMT2,nan,nan,TNF,nan,FOLR3,AHCY,nan,nan,SHMT1,FOLR1,nan,nan,nan,CBS,IL1B,nan,nan,CCL2,MTHFD1,nan,MTHFR,SERPINA3,nan,nan,SAA2,SAA1,nan,ABCA1,FLAD1,nan,GPX3,nan,nan,IL6,nan,nan,INSR,CAT,GPX4,MTHFS,NFKB1,SLC19A1,NFKB2,nan,SLC46A1,MTRR,nan,ICAM1,SAA4,CSF1,nan,nan,APOA1,nan,APOB,DHFR,SOD1,SOD3,MTR,SOD2,MTHFD2,SOD2-OT1,SERPINE1,RELA,TP53,CTH,LDLR,CRP,RFK,PLAT,GART,SCARB1",73,49,"FOLR3,SAA2,SAA1,SAA4,SOD3,SERPINE1,CRP,SCARB1",8,0.017421830109523397
70,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,"LIPG,nan,LPL,nan,ABCA1,LDLRAP1,CETP,LDLR,ANXA2,APOA1,nan,APOE,APOB,LCAT,MTTP,PCSK9,SCARB1",17,14,"APOE,PCSK9,SCARB1",3,0.02356124218698048
71,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_SELENIUM_MICRONUTRIENT_NETWORK,"nan,PRDX2,TNF,nan,nan,PNPO,PRDX5,DIO2,nan,SELENOK,nan,nan,PRDX3,CBS,TXNRD3,IL1B,nan,nan,CCL2,MTHFR,nan,TXNRD1,nan,SERPINA3,SELENON,SAA2,XDH,SAA1,KYNU,SEPHS2,nan,ABCA1,FLAD1,nan,TXN,ALOX5AP,GPX3,nan,nan,PRDX4,nan,IL6,nan,nan,PTGS1,PTGS2,INSR,CAT,TXNRD2,MSRB1,GPX4,SELENOM,NFKB1,NFKB2,SELENOF,nan,nan,ICAM1,SAA4,nan,SELENOH,nan,nan,APOA1,nan,APOB,SOD1,SOD3,SELENOS,MTR,SOD2,PRDX1,SOD2-OT1,KMO,nan,SELENOV,SERPINE1,RELA,nan,CTH,LDLR,CRP,SELENOO,RFK,SELENOP,SELENOI,PLAT,SELENOW,GSR,SCARB1,SELENOT",91,66,"SAA2,SAA1,SAA4,SOD3,KMO,SERPINE1,CRP,SCARB1",8,0.0912330247678894
72,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_STATIN_PATHWAY,"PLTP,nan,DGAT1,LRP1,nan,PDIA2,APOA1,nan,nan,FDFT1,APOB,SOAT1,LCAT,MTTP,ABCG8,nan,nan,nan,LPL,nan,ABCA1,HMGCR,nan,CETP,APOC1,APOC2,LDLR,nan,ACSS1,APOE,SQLE,SCARB1,nan",33,22,"HMGCR,APOC1,APOE,SCARB1",4,0.030520091446460063
73,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING,"nan,SEC13,ACLY,nan,CREB1,SEC31A,FASN,INSIG1,MBTPS2,KPNB1,FDPS,HMGCS1,FDFT1,nan,SP1,SAR1B,NFYA,nan,NR1H2,SEC24D,ATF6,LPL,SREBF1,SEC24C,RBP4,SIRT1,SEC31B,GPAM,DBI,SEC24B,nan,CDK8,LPIN1,MTOR,AKT1,PPARG,SQLE,RNF139,SCD,YY1,nan,PPARGC1B,PRKAA1,SCAP,PRKAA2,PRKAB1,PRKAB2,MVD,MDH1,INSIG2,MED15,CYP51A1,PRKAG2,SREBF2,ACACA,nan,PRKAG1,MBTPS1,LSS,HMGCR,SAR1A,PIK3CA,GSK3A,SEC24A,AMFR,LDLR,ACSS1,nan,IDI1,PRKACA,SEC23A,SEC23B,SCARB1",73,65,"HMGCS1,MVD,SREBF2,HMGCR,SCARB1",5,0.44965066149681054
74,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,"DGAT1,DHRS3,LRAT,RXRA,ALDH1A2,nan,RXRB,CRABP2,CRABP1,RDH5,RARB,nan,RARG,BCO2,ALDH1A1,RDH12,SULT2B1,RARA,ABCG8,nan,nan,RPE65,MAPK1,AWAT2,LPL,RBP4,nan,RDH10,CYP26A1,RBP7,ALDH1A3,nan,SULT1A1,nan,RETSAT,nan,nan,nan,RLBP1,CYP26B1,CD36,RDH8,SCARB1,RBP1",44,34,"ALDH1A2,RDH5,SULT2B1,RPE65,AWAT2,CYP26A1,CD36,SCARB1",8,0.0013550957990930668
75,ENSG00000073060,SCARB1,949,1.0624647,0.002250738981353542,0.020115916792745575,3,WP_VITAMIN_B12_METABOLISM,"SHMT2,nan,MMAB,CCL5,TNF,nan,nan,nan,nan,CBS,IL1B,nan,CCL2,MTHFR,TCN2,nan,SERPINA3,nan,nan,SAA2,CUBN,SAA1,ABCA1,IL6,INSR,NFKB1,NFKB2,MMUT,nan,MTRR,LRP2,nan,nan,ICAM1,SAA4,nan,nan,APOA1,APOB,SOD1,SOD3,MTR,SOD2,SOD2-OT1,SERPINE1,RELA,CTH,LDLR,CRP,APOE,MCEE,PLAT,SCARB1",53,39,"MMAB,SAA2,SAA1,SAA4,SOD3,SERPINE1,CRP,APOE,SCARB1",9,0.0009720990615238467
76,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION,"ABCG8,nan,nan,MAPK1,MAPK3,nan,nan,nan,FGFR4,nan,FXR1,LDLR,ABCB11",13,7,"FGFR4,ABCB11",2,0.015204713174684446
77,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_COMPOSITION_OF_LIPID_PARTICLES,"nan,LDLR,nan,APOA1,LPL,nan,APOE,APOB,LCAT,CETP",10,7,APOE,1,0.1080513122749089
78,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,"TGFB1,TP73,ATM,DVL1,CCND1,BCL2L11,BCL2,MYC,nan,CDC42,BIK,FOXO3,RBL2,DVL3,DVL2,nan,nan,MAP3K7,WNT4,MAP3K1,INSR,MAP3K4,FRAT1,MLKL,PDK1,ABL1,PIK3C2A,PIK3C2B,nan,PIK3C3,AXIN1,SOS1,HRAS,MDM2,nan,CCND2,CCND3,SOD2,PIK3CG,WNT3,nan,PIK3R1,WNT6,PIK3R2,WNT5A,SMAD3,WNT7B,WNT7A,SMAD4,ERBB2,PIK3CA,PIK3CB,WNT1,PIK3CD,PTEN,RHOA,LDLR,BBC3,HMGB1,AKT3,SOS2,MAPK9,MAPK10,TCF7,PLAU,IRS1,TCF7L2,NRAS,WNT10B,WNT2B,WNT11,TCF7L1,WNT10A,CTNNB1,MAPK1,PIK3R4,FOSL1,nan,CDKN2A,CDKN1B,CDKN1A,APC,LEF1,AKT1,AKT2,BCL6,PCK2,CAT,KRAS,JUN,NFKB1,RAC2,NFKB2,nan,RAC3,PMAIP1,BAD,GRB2,BAK1,MAPK8,PIK3R3,RAC1,SOD2-OT1,nan,SCP2,SHC1,TP53,BAX,GSK3B,WNT5B,CCNG2,PPP2R5C,PPP2R5E,nan",114,104,"MYC,WNT6,MAPK10,BCL6",4,0.9375627746298618
79,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_FOLATE_METABOLISM,"SHMT2,nan,nan,TNF,nan,FOLR3,AHCY,nan,nan,SHMT1,FOLR1,nan,nan,nan,CBS,IL1B,nan,nan,CCL2,MTHFD1,nan,MTHFR,SERPINA3,nan,nan,SAA2,SAA1,nan,ABCA1,FLAD1,nan,GPX3,nan,nan,IL6,nan,nan,INSR,CAT,GPX4,MTHFS,NFKB1,SLC19A1,NFKB2,nan,SLC46A1,MTRR,nan,ICAM1,SAA4,CSF1,nan,nan,APOA1,nan,APOB,DHFR,SOD1,SOD3,MTR,SOD2,MTHFD2,SOD2-OT1,SERPINE1,RELA,TP53,CTH,LDLR,CRP,RFK,PLAT,GART,SCARB1",73,49,"FOLR3,SAA2,SAA1,SAA4,SOD3,SERPINE1,CRP,SCARB1",8,0.017421830109523397
80,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,"LIPG,nan,LPL,nan,ABCA1,LDLRAP1,CETP,LDLR,ANXA2,APOA1,nan,APOE,APOB,LCAT,MTTP,PCSK9,SCARB1",17,14,"APOE,PCSK9,SCARB1",3,0.02356124218698048
81,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_ONCOSTATIN_M_SIGNALING_PATHWAY,"PRKCD,PRKCE,PRKCH,PTPN11,FOS,CREB1,OSMR,SOCS3,RPS6,JAK1,JAK2,CDK2,JAK3,PRKCA,CCL2,PRKCB,CASP3,TYK2,nan,HIF1A,MAPK1,MAPK3,IL6ST,CCN1,JUNB,JUND,PXN,CDKN1B,CASP7,MTOR,AKT1,SRC,KRAS,NFKB1,VEGFA,NFKBIA,STAT1,SOS1,STAT3,HRAS,RICTOR,GRB2,MAPK14,MAPK8,EGR1,LIFR,PIK3R1,SERPINE1,TIMP3,RELA,SHC1,TP53,RAF1,MMP13,PTK2B,CEBPB,LDLR,STAT5B,MMP1,MAPK9,MMP3,nan,IRS1,MAP2K1,MAP2K2,PIAS3",66,64,"JAK3,CCN1,SERPINE1",3,0.7844900100483947
82,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_SELENIUM_MICRONUTRIENT_NETWORK,"nan,PRDX2,TNF,nan,nan,PNPO,PRDX5,DIO2,nan,SELENOK,nan,nan,PRDX3,CBS,TXNRD3,IL1B,nan,nan,CCL2,MTHFR,nan,TXNRD1,nan,SERPINA3,SELENON,SAA2,XDH,SAA1,KYNU,SEPHS2,nan,ABCA1,FLAD1,nan,TXN,ALOX5AP,GPX3,nan,nan,PRDX4,nan,IL6,nan,nan,PTGS1,PTGS2,INSR,CAT,TXNRD2,MSRB1,GPX4,SELENOM,NFKB1,NFKB2,SELENOF,nan,nan,ICAM1,SAA4,nan,SELENOH,nan,nan,APOA1,nan,APOB,SOD1,SOD3,SELENOS,MTR,SOD2,PRDX1,SOD2-OT1,KMO,nan,SELENOV,SERPINE1,RELA,nan,CTH,LDLR,CRP,SELENOO,RFK,SELENOP,SELENOI,PLAT,SELENOW,GSR,SCARB1,SELENOT",91,66,"SAA2,SAA1,SAA4,SOD3,KMO,SERPINE1,CRP,SCARB1",8,0.0912330247678894
83,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS,"nan,nan,NR1H3,PRKAA1,SREBF1,PPARA,HMGCR,ABCA1,SIRT1,FASN,LDLR,MED15,MTOR,HMGCS1,PPARGC1A,SREBF2,SIRT6,SCD,nan",19,16,"HMGCR,HMGCS1,SREBF2",3,0.037558912027141664
84,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_STATIN_PATHWAY,"PLTP,nan,DGAT1,LRP1,nan,PDIA2,APOA1,nan,nan,FDFT1,APOB,SOAT1,LCAT,MTTP,ABCG8,nan,nan,nan,LPL,nan,ABCA1,HMGCR,nan,CETP,APOC1,APOC2,LDLR,nan,ACSS1,APOE,SQLE,SCARB1,nan",33,22,"HMGCR,APOC1,APOE,SCARB1",4,0.030520091446460063
85,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING,"nan,SEC13,ACLY,nan,CREB1,SEC31A,FASN,INSIG1,MBTPS2,KPNB1,FDPS,HMGCS1,FDFT1,nan,SP1,SAR1B,NFYA,nan,NR1H2,SEC24D,ATF6,LPL,SREBF1,SEC24C,RBP4,SIRT1,SEC31B,GPAM,DBI,SEC24B,nan,CDK8,LPIN1,MTOR,AKT1,PPARG,SQLE,RNF139,SCD,YY1,nan,PPARGC1B,PRKAA1,SCAP,PRKAA2,PRKAB1,PRKAB2,MVD,MDH1,INSIG2,MED15,CYP51A1,PRKAG2,SREBF2,ACACA,nan,PRKAG1,MBTPS1,LSS,HMGCR,SAR1A,PIK3CA,GSK3A,SEC24A,AMFR,LDLR,ACSS1,nan,IDI1,PRKACA,SEC23A,SEC23B,SCARB1",73,65,"HMGCS1,MVD,SREBF2,HMGCR,SCARB1",5,0.44965066149681054
86,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_VITAMIN_B12_METABOLISM,"SHMT2,nan,MMAB,CCL5,TNF,nan,nan,nan,nan,CBS,IL1B,nan,CCL2,MTHFR,TCN2,nan,SERPINA3,nan,nan,SAA2,CUBN,SAA1,ABCA1,IL6,INSR,NFKB1,NFKB2,MMUT,nan,MTRR,LRP2,nan,nan,ICAM1,SAA4,nan,nan,APOA1,APOB,SOD1,SOD3,MTR,SOD2,SOD2-OT1,SERPINE1,RELA,CTH,LDLR,CRP,APOE,MCEE,PLAT,SCARB1",53,39,"MMAB,SAA2,SAA1,SAA4,SOD3,SERPINE1,CRP,APOE,SCARB1",9,0.0009720990615238467
87,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,"nan,EP300,nan,DVL1,CCND1,MYC,CSNK1E,DVL3,DVL2,nan,nan,MAP3K7,PPP2R3B,WNT4,NKD1,CTNND1,NANOG,FRAT1,AXIN1,PAFAH1B1,AXIN2,nan,CCND2,RACGAP1,CCND3,FZD3,FZD5,NLK,WNT3,FZD1,nan,FZD4,WNT6,WNT5A,FZD8,WNT7B,WNT7A,FZD9,FZD6,PPM1J,FZD7,WNT1,RHOA,ZBTB33,LDLR,CTBP2,CTBP1,MAP2K4,MAPK9,nan,TCF7,SOX2,MAPK10,PLAU,TCF7L2,nan,PRKCD,nan,PRKCE,PRKCG,PRKCH,PRKCI,PRKD1,nan,WNT10B,nan,WNT2B,WNT11,TCF7L1,CTNNB1,WNT10A,nan,PRKCA,PRKCB,NFYA,FBXW2,FOSL1,PRKCZ,CD44,APC,LEF1,CREBBP,LRRK2,PPARD,PRKCQ,JUN,PPP2R2A,PPP2R2B,PPP2R1B,FOXD3,PPP2CA,PPP2CB,PPP2R1A,LRP6,nan,LRP5,TP53,GSK3B,FZD2,WNT5B,nan,PPP2R3A,PTPA,MMP7,PPP2R5C,PPP2R5E",106,92,"MYC,WNT6,PPM1J,MAPK10",4,0.8853552699061875
88,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,"ACTN2,nan,nan,CACNG8,CACNG6,CACNG7,TCF7L1,CTNNB1,nan,SLC8A1,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA7,ITGA11,ITGB3,ITGB4,SGCB,ITGB5,SGCA,nan,nan,ITGB7,nan,CACNA2D4,nan,JUP,ATP2A2,LEF1,ITGAV,DSG2,nan,ACTB,ITGB1,DSC2,CACNG4,LINC02478,CDH2,EMD,DMD,DSP,CACNA1C,DES,nan,ITGB8,nan,nan,ACTG1,ITGA6,PKP2,nan,CACNA2D2,LMNA,ITGA1,nan,ITGA2,CTNNA1,CACNA2D1,CACNB1,CACNB2,CACNB3,CACNB4,CACNA2D3,CACNG1,GJA1,LAMA2,ITGA8,ACTN4,TCF7,ITGA10,TCF7L2,DAG1,nan,ACTN1,nan",76,61,"ITGB4,ITGB7,CACNA1C,DES,LAMA2,ITGA10",6,0.23555290604220003
89,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_EBOLA_VIRUS_PATHWAY_ON_HOST,"HLA-DRB1,EP300,nan,nan,IGF1R,nan,nan,nan,CLTC,CLTB,HLA-DPB1,CLTA,HLA-DPA1,CDC42,VPS33A,ADAM17,VPS39,TPCN2,nan,VPS16,HLA-F,HLA-E,FLNB,FLNA,HLA-DRB5,CTSB,NEDD4,FLNC,IKBKE,RAB9A,STAT1,IRF3,ICAM3,ICAM2,CTSL,HAVCR2,nan,NPC1,ITGA6,VPS4A,IQGAP1,PIK3R1,MFGE8,PIK3R2,RELA,ITGA1,PAK1,RELB,ITGA2,PIK3CA,PIK3CB,EPS15,TIAM1,PIK3CD,RHOA,RHOB,RHOC,IRF7,VPS41,REL,C1QBP,nan,PRKRA,RFC1,SOCS3,nan,KPNA1,FOLR1,ASGR1,GAS6,AXL,EIF2AK2,ITGA3,CLEC4M,ITGA4,RAB7A,ITGA5,NPC2,TLR4,ITGB3,MAPK1,MAPK3,VAV2,TSG101,BST2,TBK1,nan,nan,CREBBP,CLEC10A,ITGAV,MERTK,AKT1,ACTB,ITGB1,nan,CLTCL1,RAB5A,nan,NFKB1,nan,NFKB2,TYRO3,DDX58,TFAP2A,SCIN,VPS11,CAV1,PIK3R3,ACTG1,CAV2,nan,RAC1,EGFR,nan,HLA-DOB,HLA-DOA,TOP1,EIF2S1,HLA-DMB,HLA-DMA,HLA-C,HLA-B,HLA-A,nan,DAB2IP,ACTN4,RASA2,VPS18,GSN,ACTN1",131,114,"HLA-DPA1,MFGE8,BST2,HLA-DMA,GSN",5,0.9165865209507067
90,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_FOCAL_ADHESION,"HGF,CCND1,BCL2,LAMA1,SHC4,VWF,PDGFA,PDGFB,PDGFRA,FLNB,FLNA,PXN,nan,VTN,TESK2,FLNC,FLT1,PDGFRB,ITGA6,PIK3R1,PIK3R2,KDR,PAK1,ITGA1,ITGA2,PIK3CA,PDPK1,PIK3CB,PIK3CD,PTEN,RHOA,FN1,STYK1,PIP5K1C,CAPN2,MAPK9,MYL2,MAPK10,MAP2K1,MYL5,MYLK,PAK3,nan,nan,ARHGAP35,ARHGAP5,PAK2,CTNNB1,ITGA2B,ITGA3,ITGA4,PAK4,ITGA5,ITGA7,ITGB3,ITGB4,PPP1R12B,ITGB5,nan,ITGB7,PDGFD,MYL12A,ITGAV,PPP1CB,PPP1CC,ACTB,TNK2,ITGB1,PTK2,SRC,PPP1R12A,TNR,BCAR1,PARVG,RAC2,RAC3,TNXB,COL4A4,COL4A2,COL4A1,COL2A1,EGF,CRKL,COL1A2,COL1A1,CRK,ELK1,ITGB8,PTK6,nan,CAV1,ACTG1,MYL9,CAV2,nan,RAC1,nan,EGFR,RAF1,COL6A2,COL5A2,GSK3B,LAMA2,COL4A6,LAMA3,ACTN4,DIAPH1,RELN,PAK6,ACTN1,nan,IGF1R,LAMB2,LAMB3,LAMC1,PARVB,IGF1,nan,LAMC2,CDC42,LAMA4,MYLK3,LAMA5,LAMB1,ITGA11,SHC2,THBS1,ROCK2,THBS3,THBS2,TNC,TXK,BLK,VEGFD,MYLK2,TNK1,LINC02478,MET,SOS1,HRAS,THBS4,nan,ROCK1,nan,CCND2,PDGFC,PPP1R12C,CCND3,PARVA,ERBB2,MYLPF,AKT3,COL5A3,PRKCG,BRAF,VAV3,PRKCA,PRKCB,MAPK1,MAPK3,VAV2,nan,TLN1,RAP1A,RAP1B,TLN2,AKT1,MYLK4,SHC3,AKT2,BIRC2,PGF,VASP,nan,JUN,VEGFA,SPP1,VEGFC,VEGFB,BIRC3,BAD,RAPGEF1,XIAP,ILK,GRB2,COMP,LAMC3,nan,DOCK1,MAPK8,VCL,PIK3R3,nan,ZYX,SHC1,PPP1CA,FYN,ITGA8,ITGA10,nan,RASGRF1,MYL12B",202,186,"PDGFRA,KDR,MYL2,MAPK10,ITGB4,ITGB7,COL4A4,COL2A1,COL1A2,LAMA2,COL4A6,RELN,THBS2,BLK,TNK1,ITGA10",16,0.3652465635156257
91,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_FOCAL_ADHESIONPI3KAKTMTORSIGNALING_PATHWAY,"HGF,nan,GNGT2,nan,OSMR,GNG11,GNG10,GNG7,GNG5,GNG4,LAMA1,GNG3,GNB3,GNB2,nan,nan,PPARGC1A,RAB10,nan,NOS2,FOXO3,NOS3,ULK1,FOXO1,VWF,nan,HIF1A,IRS2,PDGFA,PDGFB,PDGFRA,nan,VTN,INSR,LPAR1,PIK3C2A,PIK3C2B,GHR,MDM2,FLT4,RPTOR,FLT1,PDGFRB,RHEB,ITGA6,ACACA,PIK3CG,PIK3R1,PIK3R2,KDR,ITGA2,PHLPP2,IKBKB,PIK3CA,PIK3CB,PDPK1,PIK3CD,CAB39L,PTEN,nan,nan,FN1,AKT1S1,nan,RAB14,IRS1,MAP2K1,MAP2K2,nan,nan,nan,CDC37,ITGAE,TSC1,nan,NRAS,RAB2A,IL3RA,CREB1,HSP90AA1,nan,IL2RB,nan,nan,nan,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA7,nan,TEK,ITGB3,ITGB4,ITGB5,nan,CREB3L2,SREBF1,ITGB7,IL6R,ANGPT1,ANGPT2,EFNA2,EFNA1,PDGFD,PPP2R3C,HSP90AB1,CDKN1B,CDKN1A,IL4R,ATF6B,nan,CASP9,MTOR,ATF2,ITGAV,TSC2,ITGAX,ITGB1,ITGB2,PTK2,EFNA5,EFNA4,EFNA3,TNR,TNXB,nan,PPP2R2B,COL4A4,nan,nan,COL4A2,FGF7,nan,COL4A1,nan,COL3A1,COL2A1,PPP2R1B,nan,nan,EGF,FGF2,COL1A2,FGF1,nan,COL1A1,IFNAR2,IFNAR1,IL7R,ITGB8,PPP2CA,PPP2CB,EGFR,nan,PPP2R1A,LPAR6,RAF1,FGFR4,FGFR2,FGFR3,COL6A2,FGFR1,COL5A2,PHLPP1,GSK3B,FGF14,FGF13,COL5A1,FGF12,COL4A6,LAMA2,FGF11,LAMA3,nan,nan,PPP2R3A,PIK3IP1,PPP2R5A,EPHA2,PPP2R5B,PPP2R5C,RELN,PPP2R5D,PPP2R5E,CREB5,RPS6KB2,RPS6KB1,EPAS1,nan,FGF22,LPAR3,IGF1R,RPS6,LAMB2,nan,LAMB3,EIF4B,LAMC1,F2R,nan,IGF1,LAMC2,PPP2R2D,LAMA4,LAMA5,EIF4EBP1,LAMB1,EIF4E,ITGA11,THBS1,THBS3,THBS2,STRADA,RAB11B,TNC,TBC1D1,EIF4E2,GNG12,VEGFD,SLC2A1,nan,SLC2A3,nan,FGF18,SLC2A4,RAB8A,nan,PRKAA1,PRKAA2,LINC02478,SOS1,MET,nan,HRAS,THBS4,LPAR5,nan,nan,nan,HSP90B1,KIT,PDGFC,ELAVL1,FGF17,FGF16,LPAR4,MLST8,PFKFB4,HIF3A,DDIT4,EPOR,AKT3,nan,CREB3,nan,PFKFB2,PFKFB3,COL5A3,CAB39,STK11,KITLG,NGFR,JAK1,JAK2,JAK3,NGF,MAPK1,MAPK3,PIK3R4,CREB3L1,nan,nan,GYS1,COL11A2,COL11A1,FOXA1,CREB3L4,AKT1,AKT2,PGF,KRAS,PELO,SPP1,VEGFA,nan,VEGFC,VEGFB,CSF3,BAD,CSF1R,GNG2,CSF1,GRB2,COMP,LAMC3,GNB4,LIPE,GNB1,LPAR2,CRTC2,nan,nan,ATF4,nan,ITGA8,IKBKG,ITGA10,nan",309,258,"GNG3,NOS2,PDGFRA,FLT4,KDR,IL3RA,TEK,ITGB4,ITGB7,IL6R,ANGPT1,EFNA5,COL4A4,COL3A1,COL2A1,COL1A2,FGFR4,FGFR2,COL4A6,LAMA2,RELN,THBS2,FGF17,FGF16,HIF3A,JAK3,ITGA10",27,0.08162882412301074
92,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS,"NCK1,nan,SIX1,VEGFA,CD2AP,FOXD1,nan,ROBO2,FOXC1,LAMB2,GDNF,KIRREL1,FOXC2,HOXD11,PDGFRB,ITGA3,TCF21,LHX1,nan,RET,NCK2,nan,SLIT2,PDGFB,KDR,CXCL12,CXCR4,FGFR2,WNT4,WT1,HOXA11,nan,EYA1,ITGA8,NOTCH2,ITGB1,CD36,nan",38,32,"ROBO2,KDR,FGFR2,CD36",4,0.11923073428116726
93,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,"IGF1R,CCND1,FOXM1,MYC,AJUBA,CDH1,RBX1,TAFAZZIN,LATS1,ITGA11,PDGFRA,SAV1,INSR,LINC02478,MET,CDH2,nan,LIN28B,HRAS,KIT,FLT4,nan,FLT1,PDGFRB,ITGA6,PRKAR1A,KDR,MST1,PLCB4,ITGA1,PRKAR1B,PAK1,PRKAR2A,ITGA2,CTNNA1,CDH12,CCN2,CDH10,NTRK1,nan,NTRK2,CDH8,nan,CDH6,DDB1,CDH5,CDH4,nan,PRKACA,PRKACB,nan,CDH11,PAK3,CUL4A,nan,nan,TEAD4,ITGAE,NF2,TEAD1,nan,NRAS,nan,TEAD3,nan,PAK2,NGFR,nan,nan,YY1AP1,CTNNB1,nan,CDH15,CDH13,PRKAR2B,ITGA2B,STK3,ITGA3,ITGA4,PAK4,ITGA5,ITGA7,TEK,ITGB3,ITGB4,TEAD2,AMOT,ITGB5,nan,ITGB7,CDH24,CDH22,LATS2,PPP1R14A,CD44,ITGAV,PPP1CB,PPP1CC,ITGAX,ITGB1,ITGB2,PTK2,PPP1R12A,KRAS,VGLL4,nan,nan,nan,CSF1R,ITGB8,EGFR,DCAF1,PPP1CA,FGFR4,FGFR2,FGFR3,FGFR1,ITGA8,ITGA10,EPHA2,nan,PAK6,CXCL10",123,104,"MYC,CDH1,PDGFRA,FLT4,KDR,CCN2,CDH10,TEK,ITGB4,ITGB7,CDH22,FGFR4,FGFR2,ITGA10",14,0.023295669384712066
